Jsc,Voc,FF,MPP
11.6474861147,0.8136172972467254,70.2730844082151,6.659496427228911
5.6069684662,0.7962820191884928,74.1618842230552,3.3111265376384695
2.6416984808999997,0.7780174377134591,76.73551659293959,1.577135467796669
1.4003364209,0.7623140052553231,77.98938494084499,0.8325336159236689
0.681165992855,0.7441983214293035,78.82478796397669,0.3995806555245903
0.32139342219100003,0.7249514705327871,78.53996949504887,0.18299391449770583
0.204356523004,0.7131736520085914,78.04485734410042,0.11374389235198583
0.0952460393382,0.6925920403312488,75.387450482339,0.04973057463767927
0.0491097931439,0.6735411114630896,70.48149814912453,0.023313492640610316
0.0221563199498,0.6470964071970141,58.62564530611303,0.008405320009298046
